# x1,x1**2,x2,x2**2,y
2.360245869887898085e+00,5.570760566322880969e+00,3.772139142927882993e+00,1.422903371360870395e+01,1.040346667131928626e+01
1.648798784249369476e+01,2.718537430942199080e+02,5.768057157049030437e+00,3.327048336698454278e+01,4.995916789252241585e+01
7.745242982471161497e+00,5.998878885751877021e+01,9.552873953552699859e+00,9.125740077246558712e+01,3.776052200277016624e+01
1.429183580973104029e+01,2.042565708123105139e+02,7.770800330952361890e+00,6.038533778352933723e+01,4.891402040914926630e+01
2.225591225851850652e+00,4.953256304588743220e+00,7.494077546145505586e-01,5.616119826764224277e-01,6.076133721898131057e+00
1.957553164214215968e+01,3.832014390725089470e+02,9.857753401969862495e+00,9.717530213404839401e+01,7.133407636781863914e+01
1.239452542104834976e+01,1.536242604130137579e+02,8.367280783229858798e+00,7.001138770540768519e+01,4.568650890407735687e+01
1.570004140780865498e+01,2.464913002069063737e+02,9.333818248140159923e+00,8.712016308931424646e+01,5.803967281415714297e+01
1.455545746401686102e+01,2.118613419868041490e+02,8.264550967309384433e+00,6.830280269125448456e+01,5.120236127287340366e+01
1.069067725693173543e+01,1.142905802118774545e+02,8.834899040828753769e+00,7.805544106163682727e+01,4.258562621834646222e+01
1.368057645932697852e+01,1.871581722594914936e+02,1.463756734841759055e-01,2.142583778794607610e-02,3.333396804539316349e+01
1.516053763655463804e+01,2.298419014293896794e+02,1.668140001546483120e+00,2.782691064759500676e+00,3.893892362624895753e+01
1.490447010130580807e+01,2.221432290007187760e+02,3.682263746344812461e+00,1.355906629764533378e+01,4.106276820898818869e+01
3.309785497701986934e+00,1.095468004079839019e+01,7.521273209475834776e+00,5.656955069157892524e+01,2.106622502075468972e+01
2.907894642108963534e+00,8.455851249606016751e+00,7.248584251210976603e-01,5.254197364690379457e-01,7.576885732510675098e+00
1.137722089813569859e+01,1.294411553649756854e+02,6.217429944939981468e+00,3.865643512023638095e+01,3.678203079743438764e+01
1.087429025655339032e+01,1.182501885837720010e+02,1.170203242523315534e-01,1.369375628812081677e-02,2.588122809474728925e+01
1.447378495158238465e+01,2.094904508246526973e+02,5.507703180096558349e+00,3.033479432004574150e+01,4.360377704236081797e+01
1.094616776992322471e+01,1.198185888473059890e+02,4.619663038820621459e+00,2.134128659224537827e+01,3.216718760403464472e+01
2.004288260369544439e+00,4.017171430655174902e+00,1.900231388352721096e+00,3.610879329280909822e+00,6.961048846279226154e+00
8.676509955038024913e+00,7.528182499987394749e+01,8.351365182224622430e+00,6.974530040687369592e+01,3.594899374511550860e+01
1.259345701014665586e+01,1.585951594664119568e+02,9.828163667505185330e-01,9.659280107526897474e-01,3.106144421801868205e+01
1.640457425842904726e+01,2.691100566003129302e+02,6.258019646343129239e+00,3.916280989401658275e+01,5.097685854863112809e+01
8.050644183920569574e+00,6.481287177609409866e+01,2.642293992435863714e+00,6.981717542462655857e+00,2.142559518812386798e+01
1.338491648411467771e+01,1.791559892867248323e+02,1.031737650733585143e+00,1.064482579941257390e+00,3.324551104142911839e+01
1.644378436324139514e+01,2.703980441847822362e+02,2.066982925728744203e-01,4.272418415254159579e-02,4.130928115242578968e+01
1.246717010632306355e+01,1.554303304599954174e+02,6.555438172491900417e+00,4.297376963336395050e+01,4.070781922926862251e+01
3.741689914231816072e+00,1.400024341426409435e+01,2.710502579687614766e+00,7.346824234493214867e+00,1.168372704075380675e+01
5.804039231981265701e+00,3.368687140637768351e+01,2.343448527086788857e-04,5.491750999105239902e-08,1.342412099182165619e+01
1.394539484467682833e+00,1.944740373739390682e+00,9.567410293517751185e+00,9.153533972450942713e+01,2.362114430262602127e+01
1.745558664499356638e+01,3.046975051208777359e+02,2.471755946770857193e+00,6.109577460397096260e+00,4.667691310931249404e+01
4.519352771299896432e+00,2.042454947145605360e+01,9.499949622209985733e+00,9.024904282452764903e+01,3.004588092485039397e+01
1.189277304168050264e+01,1.414380506209225246e+02,4.247934049241609777e+00,1.804494368670621895e+01,3.397769778216155601e+01
8.283199640794604690e+00,6.861139628925987211e+01,9.028874655537734384e+00,8.152057754541164059e+01,3.718958861152552231e+01
1.775489887005711864e+01,3.152364338859555346e+02,9.297736411708170223e+00,8.644790238160392448e+01,6.381364700856646976e+01
1.414018509582454541e+01,1.999448345441786046e+02,4.499795395430875367e+00,2.024815860074090779e+01,4.041760788875536292e+01
5.208319930950608523e+00,2.712659650313735327e+01,2.387207740387253807e-02,5.698760795764817736e-04,1.212088028834377340e+01
5.214256922585778220e+00,2.718847525473371007e+01,7.294086612595807040e-01,5.320369951204937387e-01,1.253740340567853906e+01
7.239671347923550826e+00,5.241284122594520056e+01,2.724514950178299699e+00,7.422981713745063104e+00,1.970959069494862703e+01
4.947833145853246961e+00,2.448105283920403963e+01,7.241583812606230630e+00,5.244053611500059020e+01,2.394876751048965602e+01
3.979764060532651193e+00,1.583852197750733559e+01,3.348703869491518326e+00,1.121381760554746698e+01,1.314581020661235833e+01
7.947571873257532893e+00,6.316389868059425083e+01,1.364954936383854234e+00,1.863101978358651545e+00,1.967580573324840643e+01
8.925047246557063829e+00,7.965646835327582664e+01,6.512889100726163782e+00,4.241772443835765927e+01,3.141331861996918917e+01
1.420584187615484240e+01,2.018059434103145406e+02,9.366467112279952545e+00,8.773070616542194955e+01,5.382995495502743211e+01
6.147758034867560895e+00,3.779492885527865553e+01,6.237082077132549696e-01,3.890119283688808216e-01,1.459398751600309652e+01
1.628647937791287603e+01,2.652494105271813964e+02,2.225898324286750274e+00,4.954623350062562714e+00,4.289379003804451429e+01
7.790555179053864521e+00,6.069274999788299141e+01,4.221195089401597045e+00,1.781848798278815593e+01,2.353973618289754555e+01
2.184387201763384745e+00,4.771547447227669991e+00,8.925241318147925096e-01,7.965993258717490866e-01,6.170945239226890422e+00
1.170583574363635648e+01,1.370265904569945405e+02,5.711093462497850659e+00,3.261658853738568808e+01,3.657338190861096194e+01
8.721889995426952424e+00,7.607136509232876165e+01,5.089763023235507333e+00,2.590568763269545016e+01,2.751255645803523819e+01
1.111699441952373490e+01,1.235875649237218568e+02,6.380435856776699666e+00,4.070996172244181821e+01,3.670217541553400764e+01
1.221187184634330514e+01,1.491298139915122363e+02,4.350826100021460086e+00,1.892968775262794878e+01,3.491129224519534091e+01
3.558431188771371545e+00,1.266243252522083651e+01,8.334321619882135934e+00,6.946091686363479312e+01,2.410321748114834151e+01
1.224043305359581524e+01,1.498282013395609624e+02,3.477385669570956850e+00,1.209221109493745239e+01,3.354438588778764796e+01
2.036857160612264295e+00,4.148787092737455495e+00,3.399012736433748572e-01,1.155328758243883980e-01,5.382757553339120982e+00
1.390171304344549696e+01,1.932576255423026623e+02,3.597169272536326012e+00,1.293962677527952110e+01,3.823353397118813746e+01
9.031384536287967890e+00,8.156590664230142806e+01,8.700464955995290239e+00,7.569809045050212148e+01,3.795547838850689715e+01
1.066984859169792976e+01,1.138456689697582931e+02,9.918555534403374452e+00,9.837774388904381340e+01,4.635076212211318136e+01
3.579488151731318180e+00,1.281273542838488844e+01,3.728903142747382660e+00,1.390471864799130763e+01,1.285306940176564972e+01
1.374369999387376318e+01,1.888892895216056900e+02,3.868028443182811582e+00,1.496164403727124537e+01,3.826504105075079565e+01
7.726043806264939917e+00,5.969175289632484294e+01,9.506953805728739937e+00,9.038217066426017254e+01,3.741142743565318085e+01
1.430717288462276038e+01,2.046951959504847594e+02,5.088551520134538819e+00,2.589335657306352445e+01,4.226969260521317295e+01
1.649015123984192854e+01,2.719250879128603060e+02,4.465744123935724730e+00,1.994287058046645456e+01,4.704934451014470653e+01
2.644697645213709425e+00,6.994425634598939290e+00,7.475142538648857915e+00,5.587775597311769360e+01,1.958331801582954057e+01
1.374147673941912728e+01,1.888281829799969387e+02,9.024704680296686377e+00,8.144529456656891853e+01,5.138420960110627789e+01
7.227948447546985733e+00,5.224323876039687775e+01,7.869589450491155880e+00,6.193043811928169617e+01,3.109645126379973590e+01
6.743053540861918549e+00,4.546877105493045690e+01,8.496575168472592310e+00,7.219178959350506375e+01,3.182379466077931696e+01
3.615195670725974697e+00,1.306963973763583020e+01,5.853063970628785917e+00,3.425835784427280828e+01,1.742603617109809022e+01
1.774779109134932042e+01,3.149840886221783194e+02,2.076981336951166934e-01,4.313851474043457063e-02,4.505002406796133840e+01
1.484180600173132447e+01,2.202792053930279508e+02,1.352229462646596936e+00,1.828524519649504354e+00,3.776107489923280269e+01
1.256768720304610731e+00,1.579467616336088787e+00,3.437899061063163231e+00,1.181914995405897884e+01,7.605112319624868888e+00
1.402596921408026454e+01,1.967278123943273442e+02,8.625595427982558405e+00,7.440089648723360938e+01,5.087461589135237006e+01
5.003121208991212043e+00,2.503122183185768890e+01,9.390509587099158395e+00,8.818167030540121232e+01,3.068671980654893261e+01
1.178784486948127874e+00,1.389532866669560995e+00,5.135815904254336317e+00,2.637660500239178774e+01,1.070118990180556828e+01
1.238649570387034871e+01,1.534252758219986106e+02,9.154653497345343283e+00,8.380768065645732179e+01,4.823117211400774096e+01
1.287627350720970298e+01,1.657984194324704674e+02,3.646852932433106709e+00,1.329953631079594878e+01,3.552717179003435888e+01
1.900507024589444427e+01,3.611926950513823158e+02,2.537336901584430482e+00,6.438078552142077804e+00,5.132847053355325073e+01
1.268331671976260289e+01,1.608665230138095978e+02,3.532817276292121722e-01,1.248079790766808556e-01,3.084365140912331071e+01
5.776364970389771258e+00,3.336639227114602591e+01,7.530327513375800752e-01,5.670583245870457478e-01,1.397709295549190678e+01
1.763277927179066751e+01,3.109149048476906501e+02,2.510646459490203597e+00,6.303345644550694793e+00,4.721928393244845523e+01
7.212498754105372001e+00,5.202013827797154022e+01,8.966019642730291395e+00,8.038950823382542410e+01,3.447926195293005946e+01
1.494565895644608666e+01,2.233727216423971242e+02,2.547745975624006398e+00,6.491009556308320327e+00,3.947095825069124686e+01
1.395305422156620523e+01,1.946877221099665007e+02,4.636539870773360938e+00,2.149750197327105283e+01,4.028667940917713253e+01
1.945662977455746301e+01,3.785604421841960061e+02,3.998318695426189784e+00,1.598655239019458740e+01,5.511761706877146594e+01
6.603241474587120408e+00,4.360279797170748850e+01,9.398564439069055254e+00,8.833301351533341972e+01,3.454660047835628944e+01
1.085970772746327384e+01,1.179332519259255463e+02,3.886757082473329739e+00,1.510688061815658934e+01,3.047775462239009769e+01
3.335525915669483865e+00,1.112573313410274878e+01,3.860129895232904396e+00,1.490060280807079351e+01,1.260618418882778435e+01
1.499621022822876348e+01,2.248863212092329888e+02,2.107961628163701473e-01,4.443502225810563172e-02,3.720150779809628716e+01
7.922767522567648157e+00,6.277024521665271095e+01,3.291277513676030608e+00,1.083250767202947351e+01,2.218201151254934800e+01
1.542252385115335400e+01,2.378542419393940861e+02,1.975290824678243018e+00,3.901773842058053443e+00,4.007197410871223298e+01
1.373801563247249824e+01,1.887330735180587453e+02,4.622661165034866571e+00,2.136899624672150821e+01,3.967034576622796749e+01
1.189559654466989258e+01,1.415052171535622847e+02,5.399045137231517355e-01,2.914968839386329336e-01,2.878692999182279166e+01
1.207186687471600450e+01,1.457299698408655502e+02,3.770879150883831521e+00,1.421952957057036571e+01,3.343747492180413161e+01
6.188815763753641619e+00,3.830144055768557365e+01,3.867556511885417159e-01,1.495799337262729567e-01,1.449635051728008328e+01
2.751099921410482541e+00,7.568550777584762912e+00,3.157267192336323802e+00,9.968336123803293702e+00,1.023820576332532006e+01
5.251541782113902102e+00,2.757869108928806057e+01,1.119911621943924240e+00,1.254202040965071152e+00,1.299718095377766680e+01
1.481511005354604116e+01,2.194874858986809727e+02,3.649340330963435353e+00,1.331768485119631507e+01,4.080993157449900366e+01
1.086030726810047753e+01,1.179462739575560590e+02,9.981035631022083798e-01,9.962107226773240232e-01,2.659271943086501366e+01
5.427562168604803006e+00,2.945843109407007177e+01,8.983039402140363450e+00,8.069499690040629503e+01,3.044596347154811156e+01
1.015489477362926785e+01,1.031218878634830247e+02,2.792775561426518394e+00,7.799595336501204734e+00,2.683680541395419539e+01
1.239204808135198732e+01,1.535628556505394613e+02,1.650826295206226924e+00,2.725227456944316895e+00,3.135831532062679372e+01
4.750948641228966984e+00,2.257151299159536606e+01,6.528805361424833364e+00,4.262529944736964893e+01,2.166761518901700256e+01
1.093468557361650184e+01,1.195673485938568490e+02,8.739816669941239624e+00,7.638439542418278450e+01,4.290667917938178988e+01
1.238700287851583681e+01,1.534378403123596399e+02,7.648625878735570538e+00,5.850147783286347902e+01,4.337275707620543130e+01
3.559662521626287823e+00,1.267119726787082179e+01,4.072660879793952304e+00,1.658656664180405116e+01,1.359655713957473466e+01
1.079472318113477414e+01,1.165260485573284512e+02,2.941833288721971140e+00,8.654383098632727922e+00,2.883596776855388910e+01
9.958776381091453800e+00,9.917722700858499252e+01,5.574776247480009772e+00,3.107813020946730020e+01,3.176493876385456616e+01
1.704567573075063436e+01,2.905550611179011753e+02,9.959828673672369348e+00,9.919818720890630459e+01,6.406551328576439630e+01
5.326919665415044136e+00,2.837607312178552732e+01,5.069491511947077367e-01,2.569974418970346619e-01,1.265140370677535486e+01
8.522990835742778160e+00,7.264137278615538662e+01,9.607824072425451334e+00,9.231028340667798204e+01,3.977889848832652575e+01
1.604456136359935314e+01,2.574279493503051413e+02,4.750634757535268982e+00,2.256853059950218565e+01,4.635169787917820372e+01
1.030740340772458730e+01,1.062425650095724308e+02,3.258278283849253221e+00,1.061637737500363521e+01,2.803470896082002994e+01
6.861757600701412940e+00,4.708371737078361008e+01,2.493456299528380438e+00,6.217324317657764610e+00,1.835665924168440455e+01
1.944203085579744794e+01,3.779925637977800648e+02,8.720736804211643545e+00,7.605125040833151218e+01,6.701206406060049403e+01
9.161383886384884434e+00,8.393095471371260885e+01,2.579492126312977973e+00,6.653779629710648180e+00,2.401486031957036715e+01
1.149157796509240725e+01,1.320563641277973375e+02,6.159838283310925533e+00,3.794360767654288935e+01,3.700738225843448248e+01
1.256371735656187028e+01,1.578469938155739953e+02,4.533197258054260104e+00,2.054987738043066159e+01,3.617566429891650159e+01
1.857057409222086264e+01,3.448662221146647084e+02,3.469835010277455556e+00,1.203975499854714926e+01,5.157944534814430426e+01
2.143055070152748431e+00,4.592685033707401665e+00,1.268205542596321234e+00,1.608345298272029655e+00,6.439042164143932823e+00
1.312458704020732725e+01,1.722547849759781400e+02,8.106803283665808380e+00,6.572025948005473595e+01,4.676932042049400451e+01
1.675761157746031316e+01,2.808175457810319244e+02,3.028565231163720117e+00,9.172207359413757644e+00,4.546209025543813453e+01
1.950723359154501679e+01,3.805321623951023184e+02,4.589366891855243047e+00,2.106228846805705501e+01,5.657288918838215608e+01
5.697080947952624541e+00,3.245673132752477841e+01,9.157108439979626979e+00,8.385263498154611739e+01,3.154854632055569041e+01
1.476576084536834443e+01,2.180276933426128778e+02,9.909306663982683006e+00,9.819435856085161163e+01,5.729308101942733344e+01
3.039284319829786973e+00,9.237249176763210556e+00,9.572279858428709431e+00,9.162854168807994881e+01,2.707194251755238668e+01
3.198799096359261629e+00,1.023231565886882954e+01,1.022597728648877435e-02,1.045706114637843197e-04,7.710113070445061112e+00
1.245732875898991843e+01,1.551850398095573098e+02,2.878733071375826569e+00,8.287104096232900119e+00,3.305816859700956911e+01
